gene_id,logFC,unshrunk.logFC,logCPM,PValue,FDR,BH,BY,bf
VPS26A,-0.255337313124431,-0.255347447084941,4.94184091840316,0.309170777680029,0.405746472786941,0.405746472786941,1,1
CLIC1,-0.243465029838323,-0.243466040602595,7.96710558102145,0.309283969199864,0.405859864302982,0.405859864302982,1,1
TMEM206,-0.252806073247726,-0.252860498306172,2.59426525656319,0.309395963315793,0.405942888181935,0.405942888181935,1,1
RNF44,0.243267461674232,0.243281383460969,3.93203986234281,0.309400827051934,0.405942888181935,0.405942888181935,1,1
SVBP,-0.275088667924608,-0.275114452638249,3.78244519815921,0.309693516511335,0.406291719358047,0.406291719358047,1,1
MRM3,0.245698127450968,0.245822247887761,0.718960961067829,0.309763139463192,0.406347871059603,0.406347871059603,1,1
MRPL36,0.237346009042312,0.237441067975211,1.01582642001922,0.309825317268673,0.406394247326441,0.406394247326441,1,1
RRP8,0.239092088447234,0.239138564936159,2.16277278714657,0.309853045075047,0.406395431814298,0.406395431814298,1,1
SMARCE1,-0.240004417995316,-0.240007395098277,6.48042403063327,0.309940540065742,0.406447136526363,0.406447136526363,1,1
SUB1,-0.238836342288294,-0.23884002448428,6.14476713486112,0.309946123319411,0.406447136526363,0.406447136526363,1,1
NPC1,0.258229059335527,0.258276048062063,2.12605455442228,0.31002334486227,0.406513214009295,0.406513214009295,1,1
SNRPC,0.240001664425696,0.240018909034669,3.55735213459327,0.310116350326225,0.40659997468129,0.40659997468129,1,1
RP4-657D16.3,0.899369093159825,0.912004919172738,-4.24118120093551,0.310233160727548,0.40671792878352,0.40671792878352,1,1
YIPF4,0.290489664378289,0.290540307735646,2.10236524412366,0.310397981578676,0.406898799075621,0.406898799075621,1,1
PHACTR2,-0.238495293840691,-0.238500815098981,5.55147612596743,0.310785736581429,0.407371855788948,0.407371855788948,1,1
CAND1,0.239857817737182,0.239865607050712,4.93772062723873,0.31100912165854,0.407614403943242,0.407614403943242,1,1
AC005037.3,-0.400814843938785,-0.40644064082565,-3.13906323152625,0.311024588091345,0.407614403943242,0.407614403943242,1,1
PPP1R15A,-0.239079642375939,-0.239085234022326,5.24997436170834,0.311090612603036,0.407665667410778,0.407665667410778,1,1
PPIC,0.317109148561643,0.317774100578279,-1.16150134634129,0.311657436251067,0.408373132607132,0.408373132607132,1,1
RP11-334E6.12,0.766479801997665,0.777021064848984,-4.26600340173609,0.311865268885394,0.408610120523542,0.408610120523542,1,1
RP11-574F21.3,-0.293924630057673,-0.293968452572754,2.94909055792122,0.311923548774941,0.408651138355271,0.408651138355271,1,1
ZNF436-AS1,-0.366391300816724,-0.369138718978326,-2.98120647874738,0.312090945658602,0.408820924358881,0.408820924358881,1,1
ATP6V1B2,0.237366558475786,0.23736917077575,6.30944394372767,0.312107116246523,0.408820924358881,0.408820924358881,1,1
FXYD1,-0.412590826473051,-0.41272655007317,2.02179451868377,0.312160735941308,0.408843940738608,0.408843940738608,1,1
IL17RA,-0.249035675622658,-0.249044366747654,5.16472736516074,0.312178660492688,0.408843940738608,0.408843940738608,1,1
FAM212B,-0.25185957048224,-0.251877944179465,3.7789278681378,0.312297283038705,0.408963941398253,0.408963941398253,1,1
HIST1H2BD,-0.307916379722027,-0.307918129201368,7.38349793947777,0.31253100537859,0.409234635392017,0.409234635392017,1,1
HRC,0.539474031577289,0.546945982087037,-3.71662857198452,0.312559083510675,0.409236031041978,0.409236031041978,1,1
RP11-787I22.3,0.947517934742915,0.95276677101268,-3.58091770976651,0.312662647134943,0.409311902076153,0.409311902076153,1,1
ERP29,0.246784678544429,0.246793302888741,4.63843940733523,0.312671065526556,0.409311902076153,0.409311902076153,1,1
SLC6A8,0.346877944007213,0.346898310112702,3.83285122788485,0.312732168501256,0.409356519163127,0.409356519163127,1,1
SVILP1,-0.474936309847291,-0.478495325246353,-2.78118539355388,0.313145957246695,0.409857909035135,0.409857909035135,1,1
TBC1D3L,0.367630329684489,0.367682134180189,2.73561753652347,0.313169317161104,0.409857909035135,0.409857909035135,1,1
TRGC2,0.284025746754047,0.284133397116271,1.21837996421881,0.313330300992379,0.410033174400496,0.410033174400496,1,1
PLS1,-0.238942596646863,-0.239137804759229,0.579464810374912,0.313475607400418,0.410187895328756,0.410187895328756,1,1
CTD-2193P3.2,-0.27526417854433,-0.275348959566282,1.63499476459223,0.313600215582294,0.410315507908434,0.410315507908434,1,1
ATF4P3,-0.402597937085445,-0.407255829678475,-3.26654543264766,0.313853272420202,0.410611146560108,0.410611146560108,1,1
NINJ2,-0.237167636307552,-0.237236741699346,1.78711203526404,0.313903661714636,0.410641609099105,0.410641609099105,1,1
CLTCL1,0.627594337166574,0.628312527852463,-2.11512666951483,0.313941907082469,0.410656181341685,0.410656181341685,1,1
TRIM69,-0.413466407627291,-0.416273315170305,-2.35587743082262,0.314100821322588,0.410822865633562,0.410822865633562,1,1
DNAJC8,-0.24227339637664,-0.242277644730088,5.93466071395338,0.31412356933988,0.410822865633562,0.410822865633562,1,1
IRS2,-0.237383245584908,-0.237394127435178,4.31305433292743,0.314339516799314,0.411069804014641,0.411069804014641,1,1
ANXA4,0.238117802490663,0.238130172717307,3.89106036594882,0.314517478744611,0.411267029430422,0.411267029430422,1,1
ZNF83,0.235812253025284,0.235844373513591,2.81051899554243,0.314670375395873,0.411431447937126,0.411431447937126,1,1
BORCS7,0.235036148962764,0.235152709107938,0.839106502152404,0.314742405397361,0.411490114063688,0.411490114063688,1,1
RAB40AL,0.762471971731006,0.776823105233941,-3.946349076002,0.31489503422137,0.411654134822138,0.411654134822138,1,1
HELB,0.242870156672361,0.242918464452696,2.35216265344335,0.314954437931781,0.411696267011776,0.411696267011776,1,1
STARD8,-0.245169172814504,-0.245177447853631,4.92283842567892,0.315120433336416,0.411877712453344,0.411877712453344,1,1
ZNF461,-0.239196997981572,-0.239380573942614,0.402562432896723,0.31516318577491,0.411898055942882,0.411898055942882,1,1
FAT4,-0.241384371398266,-0.241446591650556,2.22780673458507,0.315264604701539,0.411995062643691,0.411995062643691,1,1
CDC5L,-0.24097736087441,-0.240983081366073,5.60655056032933,0.315399819663913,0.412136214240839,0.412136214240839,1,1
CACNB3,0.236917145328509,0.237127283129301,0.134765194047079,0.315652147205446,0.41240282159471,0.41240282159471,1,1
POLR2L,-0.236585902826558,-0.236601819241595,3.63303888813757,0.315658291697179,0.41240282159471,0.41240282159471,1,1
INPPL1,-0.237488110075536,-0.237491833431193,6.0800377446478,0.31589163175815,0.412670382003995,0.412670382003995,1,1
EXOC1,0.241007118738743,0.241023204468105,3.85869419956154,0.315917563728207,0.412670382003995,0.412670382003995,1,1
LRCH1,-0.241016910238083,-0.241028067765971,4.54219790859124,0.316494093102482,0.413387836063679,0.413387836063679,1,1
NAA11,0.702249771568746,0.722832967992389,-4.56435103258255,0.316852055266836,0.413819710111428,0.413819710111428,1,1
NECAB1,-0.456867918106929,-0.458599325942231,-1.85756378405109,0.31695041835148,0.413912493580288,0.413912493580288,1,1
PLCG2,0.240634815811139,0.240638065681953,5.96786684259296,0.31718678762677,0.414161271470714,0.414161271470714,1,1
SPEG,0.772994754113675,0.775135401193783,-3.76332908561576,0.317195592929023,0.414161271470714,0.414161271470714,1,1
RP11-61N20.3,-0.251725851383904,-0.252209068489367,-0.572480406807636,0.317324976023219,0.414283285593497,0.414283285593497,1,1
ADPRH,0.237254294313821,0.237302439010398,2.13584964707784,0.317343731307758,0.414283285593497,0.414283285593497,1,1
ERCC2,0.236121092420932,0.236171625962784,2.06546481009257,0.317470782344577,0.414413437232496,0.414413437232496,1,1
SULT1A1,0.313609698670342,0.313624451322518,4.18092832464861,0.317635643791686,0.414569394332588,0.414569394332588,1,1
FNDC3A,-0.242154470998524,-0.242159469616427,5.80535017315901,0.317644985439781,0.414569394332588,0.414569394332588,1,1
C11orf80,-0.238822203091586,-0.238902788758758,1.89123784912716,0.317772391178615,0.41469995058627,0.41469995058627,1,1
PTPN14,0.362718134486709,0.362819833176676,1.27381068810972,0.317853271358103,0.414757385307151,0.414757385307151,1,1
ICOSLG,0.763506624843809,0.766435438498246,-2.29371097000047,0.317871155168405,0.414757385307151,0.414757385307151,1,1
MAGEA9B,0.86748039923315,0.868817226476877,-3.87926758578001,0.318095073698589,0.415013810414539,0.415013810414539,1,1
IZUMO1,-0.463406517123653,-0.472426627425302,-3.4265905794192,0.318261326342065,0.415194962032402,0.415194962032402,1,1
ADAMTS19,0.56524428808798,0.571642339200341,-3.70643695758039,0.318378443254578,0.415311986852666,0.415311986852666,1,1
AC144652.1,-0.535574670174069,-0.547620040948131,-3.48806526144646,0.318556339497696,0.415508268910039,0.415508268910039,1,1
CDRT4,-0.596412930587212,-0.598995768180954,-1.79419434914487,0.31867264812221,0.415602002302902,0.415602002302902,1,1
TMEM214,0.234113888105969,0.234132462390475,3.26921600008854,0.318683066716357,0.415602002302902,0.415602002302902,1,1
SERTAD4,0.53145799989243,0.537758202162307,-3.45488802659879,0.318894644301351,0.415822671494461,0.415822671494461,1,1
TRIM5,0.233545656405646,0.233580375500063,2.39318904629138,0.318932069805771,0.415822671494461,0.415822671494461,1,1
AACS,0.232982407899363,0.233035448902198,1.84209267530104,0.3189346166842,0.415822671494461,0.415822671494461,1,1
MRPL45P2,-0.246290620081499,-0.246571284516376,0.0811007315080388,0.319048855125297,0.415935819219366,0.415935819219366,1,1
RNASE2,0.385714969063038,0.385849881261046,1.37932315127611,0.319100634239026,0.415967527854177,0.415967527854177,1,1
CGN,0.396595561473726,0.398051967369831,-1.67220079351586,0.31916114018246,0.416010606019468,0.416010606019468,1,1
NDUFB6,0.233374971139462,0.233458779383052,1.26364940610624,0.319209305454589,0.416037592707934,0.416037592707934,1,1
OPN3,0.234306665488665,0.23438597820409,1.44518845601463,0.319847584729809,0.416833626551106,0.416833626551106,1,1
DOC2B,0.402193626982924,0.40243990046991,-0.268175279483838,0.319937347916067,0.416914744617961,0.416914744617961,1,1
PAAF1,0.233994535839926,0.234056651021579,1.63208916505493,0.320003567465666,0.41696517133438,0.41696517133438,1,1
RP11-216N14.7,0.379593557737676,0.383701772726265,-3.29199851057397,0.320132914762639,0.41709783786154,0.41709783786154,1,1
JPX,-0.312076414949506,-0.314916162696982,-2.93164451418058,0.320171251466597,0.417111915015817,0.417111915015817,1,1
USP53,0.235414040765399,0.235455212039463,2.55422273184183,0.32034368937347,0.417298787571099,0.417298787571099,1,1
HEMGN,-0.304347852358179,-0.304348572201183,9.15623492105487,0.32036978206201,0.417298787571099,0.417298787571099,1,1
ZFC3H1,-0.235843821128318,-0.235848441593916,6.00349632295423,0.320634696654842,0.417607948273801,0.417607948273801,1,1
HMGB1P24,-0.308124020389199,-0.310972144538617,-2.80446336659088,0.320673602911956,0.417622718483292,0.417622718483292,1,1
BAGE2,0.402685975422623,0.404224276003958,-1.73494160643789,0.320885959185184,0.417863355823925,0.417863355823925,1,1
RANBP2,0.240508682036482,0.240510749565589,6.86357846192417,0.321103843853296,0.418111150354743,0.418111150354743,1,1
PHLDA1,0.31204630649629,0.312281220438212,0.139109166802383,0.321173266854665,0.418165606123082,0.418165606123082,1,1
PECR,0.231854187320065,0.231938490717586,1.25167749495627,0.321414127808002,0.418443244503844,0.418443244503844,1,1
CBWD3,0.26095098431586,0.260981551187325,2.70356366873111,0.321706636967086,0.418788069260298,0.418788069260298,1,1
GRSF1,-0.23993959622771,-0.239947730122342,5.0941630978154,0.321758915731402,0.418820136895845,0.418820136895845,1,1
ZNF713,-0.238295236780791,-0.238589772772248,-0.262241974212785,0.321845877882273,0.418854028483924,0.418854028483924,1,1
RP11-218M22.1,-0.403104855257768,-0.411037304132859,-3.56787941140138,0.321863019485126,0.418854028483924,0.418854028483924,1,1
SLC25A12,0.236008634173785,0.236056417087877,2.27553869531181,0.321885899531936,0.418854028483924,0.418854028483924,1,1
TIMP2,0.235845651641134,0.235872177985119,2.6986232703698,0.321895541494279,0.418854028483924,0.418854028483924,1,1
AC006486.10,0.447474135965226,0.451747550531605,-3.41442117858406,0.322005391694743,0.418960982838831,0.418960982838831,1,1
MYOCD,0.791138890858989,0.826614089107396,-4.65797139642277,0.322185460891449,0.419159272864358,0.419159272864358,1,1
TACC3,-0.25032358375422,-0.25032662343818,6.56728830769451,0.322285801741565,0.419253812157368,0.419253812157368,1,1
TIGD2,0.235428014366901,0.235695211781415,-0.0950417014716712,0.322633104621008,0.419669574569268,0.419669574569268,1,1
CAT,0.249160712316362,0.249163303735867,6.19253507373624,0.322888180923757,0.419965310868383,0.419965310868383,1,1
THOC1,0.235070454695674,0.23510750566365,2.63846378012434,0.322937483554085,0.419993379332508,0.419993379332508,1,1
MYL6B,-0.233510485004205,-0.233568448194829,1.93518176072846,0.323311500744452,0.420443711268537,0.420443711268537,1,1
RAB2B,-0.233858007327954,-0.233867667251199,5.08051021504835,0.323778070562158,0.421014313708411,0.421014313708411,1,1
SAMD4B,0.232861816522695,0.232874443760587,3.95514200969934,0.324000174597209,0.421266962336741,0.421266962336741,1,1
DYNLT1,-0.23374677061829,-0.233766038430619,3.62191790271889,0.324269848624043,0.421581413082833,0.421581413082833,1,1
CMC4,0.233327415867305,0.233615557101624,-0.437847763370116,0.324515842917083,0.421865026616939,0.421865026616939,1,1
INSL4,0.545535482363144,0.554514532500532,-3.99463633628099,0.324665626687248,0.422023530185484,0.422023530185484,1,1
PAQR4,0.275838982461428,0.276078316420872,-0.422506524670077,0.324806091706962,0.422169894420082,0.422169894420082,1,1
SEC14L1P1,0.427038771734375,0.436042471885117,-4.15877668989416,0.324903421873076,0.422260173404573,0.422260173404573,1,1
D2HGDH,0.258757064495334,0.258871610318639,0.769985526443539,0.325274234554394,0.422705837493486,0.422705837493486,1,1
AAMDC,0.234338736881293,0.234523845935703,0.192648783545478,0.325460622261362,0.422911778648223,0.422911778648223,1,1
PRELID3A,-0.344122591284878,-0.34634740666015,-2.36575676034338,0.325584067887113,0.423035902957956,0.423035902957956,1,1
NDUFV2,0.240696966659371,0.240718759988108,3.29041478539595,0.325774051277572,0.423246452007137,0.423246452007137,1,1
HSPB6,-0.357695170762087,-0.358777035443257,-1.57009181858258,0.325962015746225,0.423454342184471,0.423454342184471,1,1
A1BG-AS1,-0.308201818244053,-0.309067819528376,-1.22989340778862,0.326049553838275,0.423531744889811,0.423531744889811,1,1
SH3PXD2A,0.229907445418498,0.229916424013381,4.61741036234184,0.326101864624196,0.423563378691407,0.423563378691407,1,1
RAB11B-AS1,0.338557560597409,0.344402166170012,-3.89431176149824,0.326165071389473,0.423609158298372,0.423609158298372,1,1
C16orf59,0.428510164760606,0.42987724083072,-2.59117922903373,0.326259867681141,0.423695953657577,0.423695953657577,1,1
RP11-345P4.9,-0.337308104889586,-0.339328532926318,-2.31849281945649,0.326735406446834,0.424277141310494,0.424277141310494,1,1
MRPL13,0.231419257595463,0.231463996686193,2.13440682324994,0.326861454101195,0.424383656209296,0.424383656209296,1,1
TRMT11,-0.239619776057762,-0.239678800793147,2.24242468421785,0.326873457709985,0.424383656209296,0.424383656209296,1,1
SAMD9,0.229705001225254,0.22970866151022,5.94712658305571,0.32700799476051,0.424521946925598,0.424521946925598,1,1
MIR423,0.441921840473978,0.445759405501669,-2.77313730158911,0.327132807947684,0.424647591500935,0.424647591500935,1,1
LTF,0.460545597784727,0.460554256323346,4.49779411309685,0.327305116842961,0.424834862934447,0.424834862934447,1,1
RASAL2-AS1,-0.560215905005617,-0.571261416509732,-4.09048341784782,0.327593130243146,0.425156729656676,0.425156729656676,1,1
AC007969.5,0.339415746777157,0.341484286897829,-2.61286545772805,0.327609218614656,0.425156729656676,0.425156729656676,1,1
PRADC1,0.229438924288024,0.229533014217747,0.937898028378719,0.327684807012181,0.425218400534008,0.425218400534008,1,1
THY1,0.530171785105331,0.531413519868211,-2.23198178150864,0.32796582172088,0.425546608348008,0.425546608348008,1,1
XRCC4,0.232428682373832,0.232505673427185,1.5448614187787,0.329101075026655,0.426983068138547,0.426983068138547,1,1
TNFRSF11B,0.697564610282878,0.70456504457862,-3.59676264764555,0.32914352493903,0.427001575854281,0.427001575854281,1,1
FAM228A,-0.341495025459321,-0.343362811032193,-2.10267004806683,0.329219202084632,0.427063182770971,0.427063182770971,1,1
PNCK,-0.622383238449283,-0.625478948545925,-3.3485768252026,0.329336411057155,0.427150235549638,0.427150235549638,1,1
PCYT1A,-0.231590005166362,-0.23159716764012,5.14195397747244,0.329342699766028,0.427150235549638,0.427150235549638,1,1
BPGM,0.272672992265834,0.272679672414343,5.05391303682384,0.329605514312634,0.427454506234926,0.427454506234926,1,1
CTTNBP2NL,0.230887020805581,0.230922630989283,2.47059161373035,0.329807976882454,0.427680463046237,0.427680463046237,1,1
WASH2P,-0.230673725558041,-0.230680952790265,5.02863126912111,0.329837517855753,0.4276821632587,0.4276821632587,1,1
OSGEPL1,-0.235230901683245,-0.235339719963815,1.34675170800291,0.330384164766726,0.428354308619247,0.428354308619247,1,1
CLDN1,0.530178010740389,0.536990631403955,-3.33913228504174,0.330669300613109,0.428670428283474,0.428670428283474,1,1
PLEKHG2,0.232400264929356,0.232434650751558,2.52454164957521,0.330684573950426,0.428670428283474,0.428670428283474,1,1
CCNE1,0.284401225687357,0.284795391896993,-0.460735957296855,0.330889785637938,0.428899747810982,0.428899747810982,1,1
